31.5215 	INFO 	Loaded monitor calibration from ['2024_08_08 09:17']
1770.3945 	EXP 	New trial (rep=29, index=9): <Trial 357 (9 in rep 29) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 357, 'thisTrialN': 9, 'thisRepN': 29}>
1770.4032 	EXP 	text: autoDraw = False
1770.4032 	EXP 	textbox: autoDraw = False
1770.4032 	EXP 	polygon: autoDraw = True
1770.4711 	DATA 	Mouse:  Left button up, pos=(498,170)
1771.3920 	INFO 	Keyboard events cleared
1771.3917 	EXP 	polygon: autoDraw = False
1771.3917 	EXP 	polygon_2: autoDraw = True
1771.6309 	DATA 	Keypress: space
1771.6348 	EXP 	polygon: autoDraw = False
1771.6348 	EXP 	polygon_2: autoDraw = False
1772.3082 	EXP 	Sound sound_1 reached end of file
1772.3247 	EXP 	Sound sound_1 started
1772.6126 	EXP 	Sound sound_1 stopped
1772.6288 	EXP 	text: autoDraw = True
1772.6288 	EXP 	textbox: autoDraw = True
1773.6494 	DATA 	Keypress: 2
1774.3051 	DATA 	Keypress: 0
1774.4383 	DATA 	Keypress: 0
1774.6707 	DATA 	Mouse: Left button down, pos=(498,170)
1774.6721 	EXP 	New trial (rep=29, index=10): <Trial 358 (10 in rep 29) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 358, 'thisTrialN': 10, 'thisRepN': 29}>
1774.6746 	EXP 	text: autoDraw = False
1774.6746 	EXP 	textbox: autoDraw = False
1774.6746 	EXP 	polygon: autoDraw = True
1774.7717 	DATA 	Mouse:  Left button up, pos=(498,170)
1775.0927 	DATA 	Keypress: space
1775.5493 	DATA 	Keypress: space
1775.6713 	INFO 	Keyboard events cleared
1775.6710 	EXP 	polygon: autoDraw = False
1775.6710 	EXP 	polygon_2: autoDraw = True
1776.0148 	DATA 	Keypress: space
1776.0199 	EXP 	polygon: autoDraw = False
1776.0199 	EXP 	polygon_2: autoDraw = False
1776.4046 	EXP 	Sound sound_1 reached end of file
1776.4210 	EXP 	Sound sound_1 started
1776.7085 	EXP 	Sound sound_1 stopped
1776.7275 	EXP 	text: autoDraw = True
1776.7275 	EXP 	textbox: autoDraw = True
1778.2289 	DATA 	Keypress: 2
1778.9483 	DATA 	Keypress: 0
1779.1216 	DATA 	Keypress: 0
1779.4914 	DATA 	Mouse: Left button down, pos=(498,170)
1779.4952 	EXP 	New trial (rep=29, index=11): <Trial 359 (11 in rep 29) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 359, 'thisTrialN': 11, 'thisRepN': 29}>
1779.5033 	EXP 	text: autoDraw = False
1779.5033 	EXP 	textbox: autoDraw = False
1779.5033 	EXP 	polygon: autoDraw = True
1779.6381 	DATA 	Mouse:  Left button up, pos=(498,170)
1780.4931 	INFO 	Keyboard events cleared
1780.4925 	EXP 	polygon: autoDraw = False
1780.4925 	EXP 	polygon_2: autoDraw = True
1780.6025 	DATA 	Keypress: space
1780.6083 	EXP 	polygon: autoDraw = False
1780.6083 	EXP 	polygon_2: autoDraw = False
1781.2879 	EXP 	Sound sound_1 reached end of file
1781.3043 	EXP 	Sound sound_1 started
1781.5918 	EXP 	Sound sound_1 stopped
1781.6109 	EXP 	text: autoDraw = True
1781.6109 	EXP 	textbox: autoDraw = True
1782.4831 	DATA 	Keypress: 3
1782.9940 	DATA 	Keypress: 0
1783.1755 	DATA 	Keypress: 0
1783.4707 	DATA 	Mouse: Left button down, pos=(498,170)
1783.4720 	EXP 	New trial (rep=30, index=0): <Trial 360 (0 in rep 30) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 360, 'thisTrialN': 0, 'thisRepN': 30}>
1783.4745 	EXP 	text: autoDraw = False
1783.4745 	EXP 	textbox: autoDraw = False
1783.4745 	EXP 	polygon: autoDraw = True
1783.6414 	DATA 	Mouse:  Left button up, pos=(498,170)
1784.4714 	INFO 	Keyboard events cleared
1784.4710 	EXP 	polygon: autoDraw = False
1784.4710 	EXP 	polygon_2: autoDraw = True
1784.6312 	DATA 	Keypress: space
1784.6358 	EXP 	polygon: autoDraw = False
1784.6358 	EXP 	polygon_2: autoDraw = False
1785.3088 	EXP 	Sound sound_1 reached end of file
1785.3252 	EXP 	Sound sound_1 started
1785.6125 	EXP 	Sound sound_1 stopped
1785.6289 	EXP 	text: autoDraw = True
1785.6289 	EXP 	textbox: autoDraw = True
1786.6098 	DATA 	Keypress: 3
1787.1385 	DATA 	Keypress: 0
1787.2985 	DATA 	Keypress: 0
1787.5873 	DATA 	Mouse: Left button down, pos=(498,170)
1787.5887 	EXP 	New trial (rep=30, index=1): <Trial 361 (1 in rep 30) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 361, 'thisTrialN': 1, 'thisRepN': 30}>
1787.5912 	EXP 	text: autoDraw = False
1787.5912 	EXP 	textbox: autoDraw = False
1787.5912 	EXP 	polygon: autoDraw = True
1787.7412 	DATA 	Mouse:  Left button up, pos=(498,170)
1788.5765 	INFO 	Keyboard events cleared
1788.5760 	EXP 	polygon_2: autoDraw = True
1788.5875 	EXP 	polygon: autoDraw = False
1788.7477 	DATA 	Keypress: space
1788.7524 	EXP 	polygon: autoDraw = False
1788.7524 	EXP 	polygon_2: autoDraw = False
1789.1252 	EXP 	Sound sound_1 reached end of file
1789.1417 	EXP 	Sound sound_1 started
1789.4294 	EXP 	Sound sound_1 stopped
1789.4486 	EXP 	text: autoDraw = True
1789.4486 	EXP 	textbox: autoDraw = True
1790.5954 	DATA 	Keypress: 3
1791.2283 	DATA 	Keypress: 0
1791.6755 	DATA 	Keypress: 0
1791.9414 	DATA 	Mouse: Left button down, pos=(498,170)
1791.9450 	EXP 	New trial (rep=30, index=2): <Trial 362 (2 in rep 30) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 362, 'thisTrialN': 2, 'thisRepN': 30}>
1791.9537 	EXP 	text: autoDraw = False
1791.9537 	EXP 	textbox: autoDraw = False
1791.9537 	EXP 	polygon: autoDraw = True
1792.1385 	DATA 	Mouse:  Left button up, pos=(498,170)
1792.9428 	INFO 	Keyboard events cleared
1792.9423 	EXP 	polygon: autoDraw = False
1792.9423 	EXP 	polygon_2: autoDraw = True
1793.0672 	DATA 	Keypress: space
1793.0878 	EXP 	polygon: autoDraw = False
1793.0878 	EXP 	polygon_2: autoDraw = False
1793.7544 	EXP 	Sound sound_1 reached end of file
1793.7709 	EXP 	Sound sound_1 started
1794.0588 	EXP 	Sound sound_1 stopped
1794.0782 	EXP 	text: autoDraw = True
1794.0782 	EXP 	textbox: autoDraw = True
1795.0882 	DATA 	Keypress: 2
1795.2646 	DATA 	Keypress: 0
1795.4048 	DATA 	Keypress: 0
1795.7933 	DATA 	Mouse: Left button down, pos=(498,170)
1795.7939 	DATA 	Mouse:  Left button up, pos=(498,170)
1796.3039 	DATA 	Mouse: Left button down, pos=(498,170)
1796.3052 	EXP 	New trial (rep=30, index=3): <Trial 363 (3 in rep 30) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 363, 'thisTrialN': 3, 'thisRepN': 30}>
1796.3077 	EXP 	text: autoDraw = False
1796.3077 	EXP 	textbox: autoDraw = False
1796.3077 	EXP 	polygon: autoDraw = True
1796.4384 	DATA 	Mouse:  Left button up, pos=(498,170)
1797.0686 	DATA 	Keypress: space
1797.2929 	INFO 	Keyboard events cleared
1797.2925 	EXP 	polygon_2: autoDraw = True
1797.3042 	EXP 	polygon: autoDraw = False
1797.5144 	DATA 	Keypress: space
1797.5191 	EXP 	polygon: autoDraw = False
1797.5191 	EXP 	polygon_2: autoDraw = False
1797.5915 	EXP 	Sound sound_1 reached end of file
1797.6080 	EXP 	Sound sound_1 started
1797.8960 	EXP 	Sound sound_1 stopped
1797.9143 	EXP 	text: autoDraw = True
1797.9143 	EXP 	textbox: autoDraw = True
1798.5667 	DATA 	Keypress: 2
1799.2383 	DATA 	Keypress: 0
1799.7885 	DATA 	Keypress: 0
1800.1301 	DATA 	Mouse: Left button down, pos=(498,170)
1800.1376 	EXP 	New trial (rep=30, index=4): <Trial 364 (4 in rep 30) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 364, 'thisTrialN': 4, 'thisRepN': 30}>
1800.1410 	EXP 	text: autoDraw = False
1800.1410 	EXP 	textbox: autoDraw = False
1800.1410 	EXP 	polygon: autoDraw = True
1800.2044 	DATA 	Mouse:  Left button up, pos=(498,170)
1801.0116 	DATA 	Keypress: space
1801.1236 	INFO 	Keyboard events cleared
1801.1233 	EXP 	polygon_2: autoDraw = True
1801.1377 	EXP 	polygon: autoDraw = False
1801.4961 	DATA 	Keypress: space
1801.4999 	EXP 	polygon: autoDraw = False
1801.4999 	EXP 	polygon_2: autoDraw = False
1801.5734 	EXP 	Sound sound_1 reached end of file
1801.5900 	EXP 	Sound sound_1 started
1801.8791 	EXP 	Sound sound_1 stopped
1801.8966 	EXP 	text: autoDraw = True
1801.8966 	EXP 	textbox: autoDraw = True
1802.4882 	DATA 	Keypress: 2
1802.8720 	DATA 	Keypress: 0
1803.0383 	DATA 	Keypress: 0
1803.3469 	DATA 	Mouse: Left button down, pos=(498,170)
1803.3543 	EXP 	New trial (rep=30, index=5): <Trial 365 (5 in rep 30) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 365, 'thisTrialN': 5, 'thisRepN': 30}>
1803.3569 	EXP 	text: autoDraw = False
1803.3569 	EXP 	textbox: autoDraw = False
1803.3569 	EXP 	polygon: autoDraw = True
1803.5217 	DATA 	Mouse:  Left button up, pos=(498,170)
1803.8414 	DATA 	Keypress: space
1804.2653 	DATA 	Keypress: space
1804.3428 	INFO 	Keyboard events cleared
1804.3423 	EXP 	polygon_2: autoDraw = True
1804.3542 	EXP 	polygon: autoDraw = False
1804.7637 	DATA 	Keypress: space
1804.7683 	EXP 	polygon: autoDraw = False
1804.7683 	EXP 	polygon_2: autoDraw = False
1805.4421 	EXP 	Sound sound_1 reached end of file
1805.4586 	EXP 	Sound sound_1 started
1805.7462 	EXP 	Sound sound_1 stopped
1805.7631 	EXP 	text: autoDraw = True
1805.7631 	EXP 	textbox: autoDraw = True
1806.6834 	DATA 	Keypress: 3
1807.0601 	DATA 	Keypress: 0
1807.3048 	DATA 	Keypress: 0
1807.6037 	DATA 	Mouse: Left button down, pos=(498,170)
1807.6051 	EXP 	New trial (rep=30, index=6): <Trial 366 (6 in rep 30) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 366, 'thisTrialN': 6, 'thisRepN': 30}>
1807.6075 	EXP 	text: autoDraw = False
1807.6075 	EXP 	textbox: autoDraw = False
1807.6075 	EXP 	polygon: autoDraw = True
1807.8216 	DATA 	Mouse:  Left button up, pos=(498,170)
1808.5931 	INFO 	Keyboard events cleared
1808.5927 	EXP 	polygon_2: autoDraw = True
1808.6043 	EXP 	polygon: autoDraw = False
1808.6506 	DATA 	Keypress: space
1808.6710 	EXP 	polygon: autoDraw = False
1808.6710 	EXP 	polygon_2: autoDraw = False
1809.0376 	EXP 	Sound sound_1 reached end of file
1809.0541 	EXP 	Sound sound_1 started
1809.3416 	EXP 	Sound sound_1 stopped
1809.3540 	EXP 	text: autoDraw = True
1809.3540 	EXP 	textbox: autoDraw = True
1810.2454 	DATA 	Keypress: 3
1810.4952 	DATA 	Keypress: 0
1810.6778 	DATA 	Keypress: 0
1811.0597 	DATA 	Mouse: Left button down, pos=(498,170)
1811.0610 	EXP 	New trial (rep=30, index=7): <Trial 367 (7 in rep 30) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 367, 'thisTrialN': 7, 'thisRepN': 30}>
1811.0699 	EXP 	text: autoDraw = False
1811.0699 	EXP 	textbox: autoDraw = False
1811.0699 	EXP 	polygon: autoDraw = True
1811.1244 	DATA 	Mouse:  Left button up, pos=(498,170)
1812.0591 	INFO 	Keyboard events cleared
1812.0585 	EXP 	polygon: autoDraw = False
1812.0585 	EXP 	polygon_2: autoDraw = True
1812.0975 	DATA 	Keypress: space
1812.1017 	EXP 	polygon: autoDraw = False
1812.1017 	EXP 	polygon_2: autoDraw = False
1812.7754 	EXP 	Sound sound_1 reached end of file
1812.7919 	EXP 	Sound sound_1 started
1813.0790 	EXP 	Sound sound_1 stopped
1813.0986 	EXP 	text: autoDraw = True
1813.0986 	EXP 	textbox: autoDraw = True
1814.2287 	DATA 	Keypress: 3
1814.4308 	DATA 	Keypress: 0
1814.5775 	DATA 	Keypress: 0
1814.8406 	DATA 	Mouse: Left button down, pos=(498,170)
1814.8445 	EXP 	New trial (rep=30, index=8): <Trial 368 (8 in rep 30) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 368, 'thisTrialN': 8, 'thisRepN': 30}>
1814.8532 	EXP 	text: autoDraw = False
1814.8532 	EXP 	textbox: autoDraw = False
1814.8532 	EXP 	polygon: autoDraw = True
1815.0083 	DATA 	Mouse:  Left button up, pos=(498,170)
1815.6439 	DATA 	Keypress: space
1815.8418 	INFO 	Keyboard events cleared
1815.8414 	EXP 	polygon: autoDraw = False
1815.8414 	EXP 	polygon_2: autoDraw = True
1816.6308 	DATA 	Keypress: space
1816.6356 	EXP 	polygon: autoDraw = False
1816.6356 	EXP 	polygon_2: autoDraw = False
1816.7081 	EXP 	Sound sound_1 reached end of file
1816.7247 	EXP 	Sound sound_1 started
1817.0114 	EXP 	Sound sound_1 stopped
1817.0251 	EXP 	text: autoDraw = True
1817.0251 	EXP 	textbox: autoDraw = True
1817.9955 	DATA 	Keypress: 2
1818.2986 	DATA 	Keypress: 0
1818.4315 	DATA 	Keypress: 0
1818.6738 	DATA 	Mouse: Left button down, pos=(498,170)
1818.6778 	EXP 	New trial (rep=30, index=9): <Trial 369 (9 in rep 30) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 369, 'thisTrialN': 9, 'thisRepN': 30}>
1818.6866 	EXP 	text: autoDraw = False
1818.6866 	EXP 	textbox: autoDraw = False
1818.6866 	EXP 	polygon: autoDraw = True
1818.8412 	DATA 	Mouse:  Left button up, pos=(498,170)
1819.4831 	DATA 	Keypress: space
1819.6752 	INFO 	Keyboard events cleared
1819.6747 	EXP 	polygon: autoDraw = False
1819.6747 	EXP 	polygon_2: autoDraw = True
1819.8480 	DATA 	Keypress: space
1819.8529 	EXP 	polygon: autoDraw = False
1819.8529 	EXP 	polygon_2: autoDraw = False
1820.2376 	EXP 	Sound sound_1 reached end of file
1820.2541 	EXP 	Sound sound_1 started
1820.5419 	EXP 	Sound sound_1 stopped
1820.5608 	EXP 	text: autoDraw = True
1820.5608 	EXP 	textbox: autoDraw = True
1821.2838 	DATA 	Keypress: 2
1821.6272 	DATA 	Keypress: 0
1821.7774 	DATA 	Keypress: 0
1822.0099 	DATA 	Mouse: Left button down, pos=(498,170)
1822.0112 	EXP 	New trial (rep=30, index=10): <Trial 370 (10 in rep 30) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 370, 'thisTrialN': 10, 'thisRepN': 30}>
1822.0199 	EXP 	text: autoDraw = False
1822.0199 	EXP 	textbox: autoDraw = False
1822.0199 	EXP 	polygon: autoDraw = True
1822.1715 	DATA 	Mouse:  Left button up, pos=(498,170)
1823.0075 	INFO 	Keyboard events cleared
1823.0072 	EXP 	polygon: autoDraw = False
1823.0072 	EXP 	polygon_2: autoDraw = True
1823.1415 	DATA 	Keypress: space
1823.1453 	EXP 	polygon: autoDraw = False
1823.1453 	EXP 	polygon_2: autoDraw = False
1823.2245 	EXP 	Sound sound_1 reached end of file
1823.2411 	EXP 	Sound sound_1 started
1823.5283 	EXP 	Sound sound_1 stopped
1823.5409 	EXP 	text: autoDraw = True
1823.5409 	EXP 	textbox: autoDraw = True
1824.3123 	DATA 	Keypress: 2
1824.6420 	DATA 	Keypress: 0
1824.8777 	DATA 	Keypress: 0
1825.2239 	DATA 	Mouse: Left button down, pos=(498,170)
1825.2278 	EXP 	New trial (rep=30, index=11): <Trial 371 (11 in rep 30) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 371, 'thisTrialN': 11, 'thisRepN': 30}>
1825.2364 	EXP 	text: autoDraw = False
1825.2364 	EXP 	textbox: autoDraw = False
1825.2364 	EXP 	polygon: autoDraw = True
1825.3913 	DATA 	Mouse:  Left button up, pos=(498,170)
1826.2259 	INFO 	Keyboard events cleared
1826.2255 	EXP 	polygon: autoDraw = False
1826.2255 	EXP 	polygon_2: autoDraw = True
1826.4971 	DATA 	Keypress: space
1826.5036 	EXP 	polygon: autoDraw = False
1826.5036 	EXP 	polygon_2: autoDraw = False
1826.8876 	EXP 	Sound sound_1 reached end of file
1826.9040 	EXP 	Sound sound_1 started
1827.1918 	EXP 	Sound sound_1 stopped
1827.2059 	EXP 	text: autoDraw = True
1827.2059 	EXP 	textbox: autoDraw = True
1827.8453 	DATA 	Keypress: 2
1828.1216 	DATA 	Keypress: 0
1828.2614 	DATA 	Keypress: 0
1828.4742 	DATA 	Mouse: Left button down, pos=(498,170)
1828.4782 	EXP 	New trial (rep=31, index=0): <Trial 372 (0 in rep 31) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 372, 'thisTrialN': 0, 'thisRepN': 31}>
1828.4864 	EXP 	text: autoDraw = False
1828.4864 	EXP 	textbox: autoDraw = False
1828.4864 	EXP 	polygon: autoDraw = True
1828.6081 	DATA 	Mouse:  Left button up, pos=(498,170)
1829.4754 	INFO 	Keyboard events cleared
1829.4749 	EXP 	polygon: autoDraw = False
1829.4749 	EXP 	polygon_2: autoDraw = True
1829.7347 	DATA 	Keypress: space
1829.7541 	EXP 	polygon: autoDraw = False
1829.7541 	EXP 	polygon_2: autoDraw = False
1830.1243 	EXP 	Sound sound_1 reached end of file
1830.1408 	EXP 	Sound sound_1 started
1830.4290 	EXP 	Sound sound_1 stopped
1830.4477 	EXP 	text: autoDraw = True
1830.4477 	EXP 	textbox: autoDraw = True
1830.8290 	DATA 	Keypress: 2
1831.1257 	DATA 	Keypress: 0
1831.2478 	DATA 	Keypress: 0
1831.6871 	DATA 	Mouse: Left button down, pos=(498,170)
1831.6884 	EXP 	New trial (rep=31, index=1): <Trial 373 (1 in rep 31) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 373, 'thisTrialN': 1, 'thisRepN': 31}>
1831.6908 	EXP 	text: autoDraw = False
1831.6908 	EXP 	textbox: autoDraw = False
1831.6908 	EXP 	polygon: autoDraw = True
1831.8046 	DATA 	Mouse:  Left button up, pos=(498,170)
1832.6757 	INFO 	Keyboard events cleared
1832.6751 	EXP 	polygon_2: autoDraw = True
1832.6874 	EXP 	polygon: autoDraw = False
1833.1755 	DATA 	Keypress: space
1833.1794 	EXP 	polygon: autoDraw = False
1833.1794 	EXP 	polygon_2: autoDraw = False
1833.2570 	EXP 	Sound sound_1 reached end of file
1833.2736 	EXP 	Sound sound_1 started
1833.5618 	EXP 	Sound sound_1 stopped
1833.5754 	EXP 	text: autoDraw = True
1833.5754 	EXP 	textbox: autoDraw = True
1834.0953 	DATA 	Keypress: 2
1834.4442 	DATA 	Keypress: 0
1834.6253 	DATA 	Keypress: 0
1834.8737 	DATA 	Mouse: Left button down, pos=(498,170)
1834.8776 	EXP 	New trial (rep=31, index=2): <Trial 374 (2 in rep 31) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 374, 'thisTrialN': 2, 'thisRepN': 31}>
1834.8864 	EXP 	text: autoDraw = False
1834.8864 	EXP 	textbox: autoDraw = False
1834.8864 	EXP 	polygon: autoDraw = True
1834.9709 	DATA 	Mouse:  Left button up, pos=(498,170)
1835.8760 	INFO 	Keyboard events cleared
1835.8754 	EXP 	polygon: autoDraw = False
1835.8754 	EXP 	polygon_2: autoDraw = True
1836.1666 	DATA 	Keypress: space
1836.1878 	EXP 	polygon: autoDraw = False
1836.1878 	EXP 	polygon_2: autoDraw = False
1836.5542 	EXP 	Sound sound_1 reached end of file
1836.5707 	EXP 	Sound sound_1 started
1836.8584 	EXP 	Sound sound_1 stopped
1836.8759 	EXP 	text: autoDraw = True
1836.8759 	EXP 	textbox: autoDraw = True
1837.1952 	DATA 	Keypress: 2
1837.5111 	DATA 	Keypress: 0
1837.7217 	DATA 	Keypress: 0
1838.0406 	DATA 	Mouse: Left button down, pos=(498,170)
1838.0444 	EXP 	New trial (rep=31, index=3): <Trial 375 (3 in rep 31) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 375, 'thisTrialN': 3, 'thisRepN': 31}>
1838.0530 	EXP 	text: autoDraw = False
1838.0530 	EXP 	textbox: autoDraw = False
1838.0530 	EXP 	polygon: autoDraw = True
1838.1713 	DATA 	Mouse:  Left button up, pos=(498,170)
1839.0429 	INFO 	Keyboard events cleared
1839.0423 	EXP 	polygon: autoDraw = False
1839.0423 	EXP 	polygon_2: autoDraw = True
1839.3633 	DATA 	Keypress: space
1839.3671 	EXP 	polygon: autoDraw = False
1839.3671 	EXP 	polygon_2: autoDraw = False
1839.4400 	EXP 	Sound sound_1 reached end of file
1839.4566 	EXP 	Sound sound_1 started
1839.7449 	EXP 	Sound sound_1 stopped
1839.7579 	EXP 	text: autoDraw = True
1839.7579 	EXP 	textbox: autoDraw = True
1840.2000 	DATA 	Keypress: 2
1840.4982 	DATA 	Keypress: 0
1840.6478 	DATA 	Keypress: 0
1841.1079 	DATA 	Mouse: Left button down, pos=(498,170)
1841.1119 	EXP 	New trial (rep=31, index=4): <Trial 376 (4 in rep 31) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 376, 'thisTrialN': 4, 'thisRepN': 31}>
1841.1197 	EXP 	text: autoDraw = False
1841.1197 	EXP 	textbox: autoDraw = False
1841.1197 	EXP 	polygon: autoDraw = True
1841.2213 	DATA 	Mouse:  Left button up, pos=(498,170)
1842.1089 	INFO 	Keyboard events cleared
1842.1084 	EXP 	polygon: autoDraw = False
1842.1084 	EXP 	polygon_2: autoDraw = True
1842.2509 	DATA 	Keypress: space
1842.2579 	EXP 	polygon: autoDraw = False
1842.2579 	EXP 	polygon_2: autoDraw = False
1842.3374 	EXP 	Sound sound_1 reached end of file
1842.3540 	EXP 	Sound sound_1 started
1842.6415 	EXP 	Sound sound_1 stopped
1842.6553 	EXP 	text: autoDraw = True
1842.6553 	EXP 	textbox: autoDraw = True
1843.0338 	DATA 	Keypress: 2
1843.5612 	DATA 	Keypress: 0
1843.7272 	DATA 	Keypress: 0
1844.0427 	DATA 	Mouse: Left button down, pos=(498,170)
1844.0440 	EXP 	New trial (rep=31, index=5): <Trial 377 (5 in rep 31) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 377, 'thisTrialN': 5, 'thisRepN': 31}>
1844.0530 	EXP 	text: autoDraw = False
1844.0530 	EXP 	textbox: autoDraw = False
1844.0530 	EXP 	polygon: autoDraw = True
1844.1712 	DATA 	Mouse:  Left button up, pos=(498,170)
1844.9842 	DATA 	Keypress: space
1845.0421 	INFO 	Keyboard events cleared
1845.0419 	EXP 	polygon: autoDraw = False
1845.0419 	EXP 	polygon_2: autoDraw = True
1845.7008 	DATA 	Keypress: space
1845.7210 	EXP 	polygon: autoDraw = False
1845.7210 	EXP 	polygon_2: autoDraw = False
1846.3877 	EXP 	Sound sound_1 reached end of file
1846.4042 	EXP 	Sound sound_1 started
1846.6915 	EXP 	Sound sound_1 stopped
1846.7104 	EXP 	text: autoDraw = True
1846.7104 	EXP 	textbox: autoDraw = True
1847.2713 	DATA 	Keypress: 2
1848.1884 	DATA 	Keypress: backspace
1848.6880 	DATA 	Keypress: 3
1848.9715 	DATA 	Keypress: 0
1849.1759 	DATA 	Keypress: 0
1849.6578 	DATA 	Mouse: Left button down, pos=(498,170)
1849.6585 	DATA 	Mouse:  Left button up, pos=(498,170)
1850.2645 	DATA 	Mouse: Left button down, pos=(498,170)
1850.2705 	EXP 	New trial (rep=31, index=6): <Trial 378 (6 in rep 31) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 378, 'thisTrialN': 6, 'thisRepN': 31}>
1850.2740 	EXP 	text: autoDraw = False
1850.2740 	EXP 	textbox: autoDraw = False
1850.2740 	EXP 	polygon: autoDraw = True
1850.4549 	DATA 	Mouse:  Left button up, pos=(498,170)
1851.2594 	INFO 	Keyboard events cleared
1851.2589 	EXP 	polygon_2: autoDraw = True
1851.2707 	EXP 	polygon: autoDraw = False
1851.7012 	DATA 	Keypress: m
1852.1277 	DATA 	Keypress: space
1852.1315 	EXP 	polygon: autoDraw = False
1852.1315 	EXP 	polygon_2: autoDraw = False
1852.8088 	EXP 	Sound sound_1 reached end of file
1852.8253 	EXP 	Sound sound_1 started
1853.1127 	EXP 	Sound sound_1 stopped
1853.1308 	EXP 	text: autoDraw = True
1853.1308 	EXP 	textbox: autoDraw = True
1853.8656 	DATA 	Keypress: 4
1854.1380 	DATA 	Keypress: 0
1854.2804 	DATA 	Keypress: 0
1854.5629 	DATA 	Mouse: Left button down, pos=(498,170)
